Designator,Footprint,Quantity,Value,LCSC Part #
16VLED1,402,1,16V_LED,
3V3LED1,402,1,3V3LED,
"BOOTJUMPER1, ENJUMPER1",PinHeader_1x02_P2.54mm_Vertical,2,Conn_01x02_Male,
"C1, C16, C20, C24, C26",402,5,10uF,
"C10, C11, C27, C28, C3, C5, C6, C8",402,8,0.1uF,
"C12, R5",402,2,DNP,
"C13, C14",402,2,11pF,
C15,402,1,100nF,
C17,402,1,47nF,
"C2, C22, C4, C7",402,4,1uF,
C21,603,1,10uF,
C23,603,1,22uF,
C25,402,1,4.7uF,
C9,402,1,10nF,
D1,SOT-23,1,SM712_SOT23,
"D10, D5, D6, D9",603,4,Continuity,
D2,SOT-143,1,SP0503BAHT,
"D3, D4, D7, D8",TO-277B,4,DST1550S,
Firing1,603,1,D511,
Firing2,603,1,D531,
Firing3,603,1,D521,
Firing4,603,1,D541,
J1,Molex_Mini-Fit_Jr_5569-08A2_2x04_P4.20mm_Horizontal,1,RBUS,
J2,USB_C_Receptacle_Palconn_UTC16-G,1,USB_C_Receptacle_USB2.0,
"J3, J4, J5, J6","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",4,Conn_01x02_Male,
L1,402,1,2.0nH,
L2,402,1,20nH,
"Q1, Q2, Q3, Q4",SOT-223,4,NCV8403,
"R1, R14, R17, R3, R30",402,5,10K,
"R10, R9",603,2,60,
"R11, R12",402,2,5.1k,
"R13, R2, R4",402,3,470,
R15,402,1,14k,
R16,402,1,56k,
"R18, R19, R20, R21, R24, R25, R26, R27",603,8,120,
"R22, R23, R28, R29",603,4,10k,
R36,402,1,3k,
R6,402,1,499,
R7,402,1,124k,
R8,603,1,0,
"TP1, TP10, TP2, TP6, TP8, TP9",TestPoint_Pad_D1.0mm,6,TestPoint,
TXLED1,402,1,TX_LED,
U2,SOIC-8_3.9x4.9mm_P1.27mm,1,SN65HVD230,
U3,SOTFL50P160X60-8N,1,LM66200DRLR,
U4,CONV_MAX77827AEFD+T,1,MAX77827AEFD+T,
U6,SOP-16_4.4x10.4mm_P1.27mm,1,LTV-247,
USBLED1,402,1,USB_LED,
Y1,Crystal_SMD_2016-4Pin_2.0x1.6mm,1,R940000171,
